playCount,publishTime,like,name,description,url,id,cur_date,delta,playcount/delta,playcount/delta_intermediate,playcount/delta_normalize,like/delta,like/delta_intermediate,like/delta_normalize,total
6771,2017/7/21 13:47,0,֩սͣ˫,ʻõ֩ˣȻ˵İµϣû뵽·ȴ...,http://www.iqiyi.com/v_19rr7oucr0.html,0,2018/1/30,192,35,0.434423909,0.434423909,0,0,0,0.325817932
42953,2017/12/4 12:48,24,µ ٲиԶʻ,һ龰ɷæڹڼҵиٲⱾǷǳֵ⣬ڰµԶʻ˴һĽµƳ֧Զʻ棬ڶ̶һӵTVCйһδеĳ,http://www.iqiyi.com/v_19rre80bjo.html,1,2018/1/30,56,761,9.391291443,1,0.425029516,26.43301338,1,1
50707,2014/10/30 15:47,29,Ц ĿĴͷ,Ц棬ĿĴͷ,http://www.iqiyi.com/v_19rrn2yapg.html,2,2018/1/30,1187,43,0.527249191,0.527249191,0.024424295,1.518971484,1,0.645436893
15410,2017/8/29 11:12,5,̾˺ƿſŵ,̾˺ƿ˾뵽ŵ,http://www.iqiyi.com/v_19rr8zxplw.html,3,2018/1/30,154,100,1.239150132,1,0.032566218,2.025325874,1,1
6625,2017/8/25 11:44,2,̩˹ϴİ,ؿ棬Ҹڲ,http://www.iqiyi.com/v_19rr88p6dg.html,4,2018/1/30,158,42,0.519276484,0.519276484,0.012697517,0.789671358,0.789671358,0.586875202
6625,2017/8/25 11:44,2,̩˹ϴİ,ؿ棬Ҹڲ,http://www.iqiyi.com/v_19rr88p6dg.html,5,2018/1/30,158,42,0.519276484,0.519276484,0.012697517,0.789671358,0.789671358,0.586875202
75249,2016/7/20 22:17,6,2016ÿӹ,2016ÿӹ,http://www.iqiyi.com/v_19rrm7byzw.html,6,2018/1/30,558,135,1.664695612,1,0.01075131,0.66863479,0.66863479,0.917158698
4792,2018/1/24 11:41,0,µϹ һ˫廬,"µ֧4ְҵĹƬԺľͷչ֡ѩصļգӶһչ Candide Thovex ߳ļȻƷ֮Яֻѩ֧ƬʵϻΪǿµ Q7ǿץܣܹе״¶ܴﵽõ״̬quattro, all conditions are perfect conditions",http://www.iqiyi.com/v_19rrfjjx2c.html,7,2018/1/30,6,869,10.7309326,1,0,0,0,0.75
211019,2017/11/7 12:12,18,State Farmմ棺ŷ˹æ,ŷ˹չ˾STATE FARMCMǳ,http://www.iqiyi.com/v_19rrdv4xew.html,8,2018/1/30,83,2527,31.20343444,1,0.215590378,13.40778262,1,1
508828,2014/9/23 12:07,100,Ƭ֡,,http://www.iqiyi.com/v_19rrnbs4os.html,9,2018/1/30,1224,416,5.130242618,1,0.08166631,5.078910035,1,1
70148,2015/4/16 14:16,29,Ȥζ̼Ƭ㲻һս,,http://www.iqiyi.com/v_19rrnu9lqo.html,10,2018/1/30,1019,69,0.849556496,0.849556496,0.028447952,1.769206748,1,0.887167372
573839,2012/12/21 11:15,458,2012ĩմ,,http://www.iqiyi.com/ad/20121221/18bc7b6a81f9ab3c.html,11,2018/1/30,1866,308,3.79761995,1,0.245506474,15.26829474,1,1
24987,2017/10/16 20:17,3,÷˹۴桶ײ߳,б_ײıʿ߳,http://www.iqiyi.com/v_19rre485w4.html,12,2018/1/30,105,238,2.933652914,1,0.028529352,1.774269088,1,1
116277,2015/5/27 11:55,19,3ϵγ ٷƬ,,http://www.iqiyi.com/v_19rrojc0ek.html,13,2018/1/30,979,119,1.467085466,1,0.019417407,1.207588074,1,1
73421,2014/8/29 10:02,140, ƷƳȴ,,http://www.iqiyi.com/v_19rrmn2kdk.html,14,2018/1/30,1250,59,0.725403291,0.725403291,0.11203747,6.967723043,1,0.794052468
1631867,2013/7/12 19:54,244,ư ,ưģ档,http://www.iqiyi.com/v_19rrfvloyk.html,15,2018/1/30,1662,982,12.12084982,1,0.146795982,9.12938988,1,1
13623,2017/4/25 10:43,4,ʱ棺,ʱݵ棬һٷֲֹ,http://www.iqiyi.com/v_19rrb2bel8.html,16,2018/1/30,280,49,0.601633255,0.601633255,0.014308533,0.88986205,0.88986205,0.673690454
183,2018/1/25 11:42,0, δƼƬͬС,ƬһŵߣͬСΪṩݵĹԷ㹻˽㣬ʱ㣬˹ܵڣ㻹Ҫ˽Լľˡ,http://www.iqiyi.com/v_19rrfsvnvc.html,17,2018/1/30,5,41,0.500677232,0.500677232,0,0,0,0.375507924
16000,2017/10/17 13:06,0,һҪڳ,̨Զͣ,http://www.iqiyi.com/v_19rre4iz30.html,18,2018/1/30,104,153,1.891116055,1,0,0,0,0.75
1979,2017/6/28 10:40,0,°µϹԤƬ֩Ӣ۹,°µϹԤƬ֩Ӣ۹,http://www.iqiyi.com/v_19rr7t5mz4.html,19,2018/1/30,216,9,0.113347133,0.113347133,0,0,0,0.08501035
2299,2017/11/14 11:44,0,濴Ըл˳ģ·,2014kiaĺй...,http://www.iqiyi.com/v_19rrdqinjs.html,20,2018/1/30,77,30,0.370969692,0.370969692,0,0,0,0.278227269
19681,2016/9/20 11:32,3,ñߣһֻµķ,"ñߣһֻµķ,˰µԶʻ,Ҳõһµ.",http://www.iqiyi.com/v_19rr9hyly4.html,21,2018/1/30,497,40,0.489367212,0.489367212,0.006042059,0.375761758,0.375761758,0.460965849
8594,2017/8/17 11:34,3,ģԸ·,ץסСβͣҺܾҪʼ֮Ĺ¾Ľ֣ҵĽŲ֮ð~,http://www.iqiyi.com/v_19rr83t3i0.html,22,2018/1/30,166,52,0.641023485,0.641023485,0.018124911,1.127206448,1,0.730767614
117,2018/1/24 11:48,0,ִ2017곬¼Ƭ,201751쳬棺ִ¼Ƭ,http://www.iqiyi.com/v_19rrfjkqug.html,23,2018/1/30,6,21,0.262234372,0.262234372,0,0,0,0.196675779
34127,2017/7/19 10:14,7,ȷС,ػ˾۾Ļ飬SENSINGС˱Honda SENSINGȫУȫλķ档honda new car,http://www.iqiyi.com/v_19rr7hnodg.html,24,2018/1/30,195,175,2.165400043,1,0.035976102,2.237389968,1,1
5424,2017/7/20 14:16,0,µ϶ֳ,桱µ϶ֳ棬ģȴϱӣ䣬ͣѵĲΪֳϱΪѡֳȡǱ̨ʡŮԣڶѷ׷תرʾƬﻯŮԡŮԣµϡܶġޡ,http://www.iqiyi.com/v_19rr7r46g4.html,25,2018/1/30,193,28,0.346237979,0.346237979,0,0,0,0.259678484
2004,2017/8/4 09:42,0,ƹ˼άһнп,ϵ̩ʽ棬Ʒܾޣ,http://www.iqiyi.com/v_19rr8kyr9g.html,26,2018/1/30,179,11,0.138532082,0.138532082,0,0,0,0.103899062
868,2017/9/11 12:53,0,ҵֻб˵ǸTA,'Wandering Eyes㰮ϱ˼ҵĳҲֻˣ˵ǷǳˡʱٿԼġƳĲ˳ۣԼԳʱϹҡ,http://www.iqiyi.com/v_19rr92q49s.html,27,2018/1/30,140,6,0.076292378,0.076292378,0,0,0,0.057219283
15898,2016/8/26 17:52,6,˶ ,˶ ,http://www.iqiyi.com/v_19rrm6iayo.html,28,2018/1/30,521,30,0.376544028,0.376544028,0.011510669,0.715860071,0.715860071,0.461373038
25130,2016/12/15 16:02,7,棺ţĶԾ,ͬһó ֿMKC,http://www.iqiyi.com/v_19rra5kou0.html,29,2018/1/30,410,61,0.75610329,0.75610329,0.017059359,1.060938714,1,0.817077468
97324,2013/1/9 13:46,6,ڴ ʵƪ,,http://www.iqiyi.com/ad/20130109/2cc9f3688ce099bf.html,30,2018/1/30,1846,53,0.650746617,0.650746617,0.00324952,0.202090937,0.202090937,0.538582697
102015,2012/11/9 11:39,15,MINI COUNTRYMAN濪ƪ,,http://www.iqiyi.com/ad/20121109/f178adcf0c33d32d.html,31,2018/1/30,1908,53,0.660267825,0.660267825,0.007863636,0.489047426,0.489047426,0.617462725
21445,2014/7/8 11:32,4,𺳡涼ĵô,,http://www.iqiyi.com/v_19rrhjm8go.html,32,2018/1/30,1302,16,0.203422673,0.203422673,0.003073331,0.191133546,0.191133546,0.200350391
3786,2017/5/16 13:35,0,½޼֮۷ƪ,½޼֮۷ƪ,http://www.iqiyi.com/v_19rr7gwey4.html,33,2018/1/30,258,15,0.180865145,0.180865145,0,0,0,0.135648859
609,2017/12/4 12:47,0, Զʻ,һϸձˣ֧δƼУһɽеΪһӽǡ껪ȥΪҲῪİĳһļ顣ֱTOYOTA˼ʻһһʱĻᡣڼʻգһ߾Զʻĸ߿Ƽһͳķ羰,http://www.iqiyi.com/v_19rre80k6o.html,34,2018/1/30,56,11,0.133150796,0.133150796,0,0,0,0.099863097
725,2018/1/19 11:33,1,GAIMVʦ,GAIMVʦ,http://www.iqiyi.com/v_19rrfmpsnk.html,35,2018/1/30,11,69,0.850937849,0.850937849,0.09506833,5.912395151,1,0.888203386
6065,2017/6/19 10:35,0,˭˵һҪֳ,˵ҳһappʱ԰ѳ·ȥԡ,http://www.iqiyi.com/v_19rr73jx6s.html,36,2018/1/30,225,27,0.333445034,0.333445034,0,0,0,0.250083775
4980,2017/5/22 09:53,0,һ汾civic˼,һ汾civic˼,http://www.iqiyi.com/v_19rr7fcwyo.html,37,2018/1/30,253,20,0.243411034,0.243411034,0,0,0,0.182558276
919,2017/12/5 16:08,0,ѧ۸ʵ˵³,Ǯز¶ ƨ۸ʵ˽ϴ,http://www.iqiyi.com/v_19rre7lqy4.html,38,2018/1/30,55,17,0.205067224,0.205067224,0,0,0,0.153800418
1019,2017/9/19 10:14,0,ļ쭳,뺢ӣһļ⳵뵽һ֧ƺ׷ƬTVCŻһתһʵСкߡ,http://www.iqiyi.com/v_19rr8nup0k.html,39,2018/1/30,133,8,0.094894505,0.094894505,0,0,0,0.071170879
46579,2014/4/21 16:19,5,2014 Nissan Rogue ɣ 濥 ,,http://www.iqiyi.com/v_19rrhu9nsw.html,40,2018/1/30,1379,34,0.416916469,0.416916469,0.003624974,0.225440798,0.225440798,0.369047551
63501,2013/10/24 10:53,21,Ҳ µϴ,,http://www.iqiyi.com/v_19rrh8xqag.html,41,2018/1/30,1559,41,0.503019429,0.503019429,0.013474092,0.837967371,0.837967371,0.586756415
404,2017/11/28 11:00,0,µ ̳ͣλս,̳ǽڼյȷ򿪷ʽ̳յͣλϡȱѲֻǹ˾ѵţڹ⣬Ҳͬ⡣µϽʥ棬ʹӼ̳ͣλʼ,http://www.iqiyi.com/v_19rrelkl20.html,42,2018/1/30,63,6,0.079750953,0.079750953,0,0,0,0.059813215
11309,2017/8/21 13:18,0,׷ŰǧٱҴ׷,еҷˣһид,http://www.iqiyi.com/v_19rr8b95mo.html,43,2018/1/30,161,70,0.86481125,0.86481125,0,0,0,0.648608438
2941,2017/4/14 11:07,0,˾ʻʱ,֧Ϊ˾ѧĹ߹˾Ҫѧϰеʻ,http://www.iqiyi.com/v_19rrb9xydw.html,44,2018/1/30,291,10,0.124973472,0.124973472,0,0,0,0.093730104
11607,2016/12/1 17:32,2,һ˻,"һܿ˻,ͨƼ²Ʒ",http://www.iqiyi.com/v_19rra0k8no.html,45,2018/1/30,424,27,0.337755319,0.337755319,0.004713985,0.293167501,0.293167501,0.326608364
4293,2017/4/17 12:07,0,LEXUS ¹ƬEXPERIENCE AMAZING,һ˲ı硣LEXUS ¹ƬEXPERIENCE AMAZING档ԿƼ֮׿˹ĿĸͲƷ HOVERBOARDͧ SPORTBOAT̫շɴ SKYJET   LEXUS LC\nпյʽ߼С,http://www.iqiyi.com/v_19rray17p0.html,46,2018/1/30,287,15,0.184354758,0.184354758,0,0,0,0.138266068
3593,2017/8/16 11:01,0,׷,ɵ¹Ϊ˾ĵӰ档,http://www.iqiyi.com/v_19rr84b5ms.html,47,2018/1/30,167,22,0.266354531,0.266354531,0,0,0,0.199765898
348,2017/11/22 12:50,0,汣ҲܺͰȫϹ,Ȼñгȫ,http://www.iqiyi.com/v_19rrefecy8.html,48,2018/1/30,68,5,0.062752761,0.062752761,0,0,0,0.047064571
135211,2012/12/14 14:39,0,ۻ񽱹 ,,http://www.iqiyi.com/ad/20121214/41b1ce02ca249e82.html,49,2018/1/30,1872,72,0.89153783,0.89153783,0,0,0,0.668653373
8974,2017/8/3 09:31,0,ս2BJ40,Ҫ˵ĵڵʲôӰ𣬡ս2϶ռһϯ֮صġ,http://www.iqiyi.com/v_19rr8bl9ko.html,50,2018/1/30,180,50,0.61687235,0.61687235,0,0,0,0.462654262
3758,2017/11/23 11:35,2,ȫ½ݱXEL ΰΪֿ,ȫ½ݱXELЯΰΪֿ,http://www.iqiyi.com/v_19rreos8a0.html,51,2018/1/30,68,56,0.687171729,0.687171729,0.029622011,1.842222666,1,0.765378797
230454,2013/5/17 17:03,35,Smart ǧ,Smart ǧ,http://www.iqiyi.com/ad/20130517/bc4d22672dda831e.html,52,2018/1/30,1718,134,1.655815184,1,0.020369093,1.266774383,1,1
67552,2013/1/9 13:45,12,ڴ ʵֽƪ,,http://www.iqiyi.com/ad/20130109/4e9838b56443c8a5.html,53,2018/1/30,1846,37,0.451679123,0.451679123,0.006499038,0.404181722,0.404181722,0.439804773
15561,2017/5/3 13:24,2,¹棺ֵ鼡⳵,Dodgeϴٶ뼤ϵеרݣܿɼһߣ,http://www.iqiyi.com/v_19rr7c95o0.html,54,2018/1/30,271,57,0.707758277,0.707758277,0.007368066,0.458227414,0.458227414,0.645375561
66708,2016/7/19 13:52,9,Ƽгǿ,ǽ棬Ƽгǿ~~,http://www.iqiyi.com/v_19rrm8494o.html,55,2018/1/30,559,119,1.472184272,1,0.016088027,1.000530612,1,1
38031,2014/7/21 12:12,36,׿˹,,http://www.iqiyi.com/v_19rrhnenjw.html,56,2018/1/30,1288,30,0.364401452,0.364401452,0.027939645,1.737594656,1,0.523301089
920,2017/11/15 12:19,1,Ա桶塷,EϵС塷ƪ,http://www.iqiyi.com/v_19rrejynt8.html,57,2018/1/30,75,12,0.150466822,0.150466822,0.013247348,0.82386592,0.82386592,0.318816596
4441,2017/4/17 12:07,0,ݴ,µϴ,http://www.iqiyi.com/v_19rray19cs.html,58,2018/1/30,287,15,0.190710338,0.190710338,0,0,0,0.143032753
114,2018/1/15 14:48,0,ȫ ЧӦ,һ㣬жһʱ䷴Ӧ˺Ĳǵ˶ѣǣͥЧӦ,http://www.iqiyi.com/v_19rreuzq6s.html,59,2018/1/30,14,8,0.097851902,0.097851902,0,0,0,0.073388927
9797,2016/9/28 18:23,9,㱻Ц𣿿̲סЦĹ,Լħ԰ΪʲôЩһЦҾ͸ЦأͣͣΣ,http://www.iqiyi.com/v_19rr9fo0sk.html,60,2018/1/30,488,20,0.247735949,0.247735949,0.018433783,1.146415503,1,0.435801962
6181,2017/5/19 11:02,3,һδĽͨ߿ŵ,δǳϵ磺ÿһдл,http://www.iqiyi.com/v_19rr7foy08.html,61,2018/1/30,256,24,0.298623065,0.298623065,0.011739832,0.730111985,0.730111985,0.406495295
4531,2017/4/12 18:10,0,ɣ´棺ߡ,ɣ´棬һ÷ɰɣ,http://www.iqiyi.com/v_19rrbbegf0.html,62,2018/1/30,292,16,0.191414058,0.191414058,0,0,0,0.143560543
1286,2017/8/14 10:57,0,벻,ҪһСк_ϲأ˰Ķװ_ڳߴ϶ֽţ׼ӡ̣¼֤ľϲ,http://www.iqiyi.com/v_19rr85kce4.html,63,2018/1/30,169,8,0.0942003,0.0942003,0,0,0,0.070650225
30636,2013/1/5 18:02,3,Audi A6 The Road,,http://www.iqiyi.com/ad/20130105/e3fdcf9771c3bf90.html,64,2018/1/30,1850,17,0.204421204,0.204421204,0.001621404,0.10083673,0.10083673,0.178525085
247696,2013/10/30 10:59,16,Ƶ Ƭ,,http://www.iqiyi.com/v_19rrh88n2k.html,65,2018/1/30,1553,160,1.969697357,1,0.010305677,0.640920421,0.640920421,0.910230105
2161,2017/11/13 11:42,3,ܼȳȥ,֧ʢϺŶӴTVCƪԳΪǣǵľ¼ÿͥSUVӵеþܰ񾲵ķΧȳļ˶Ŀһ£SUV FamilyҲ˲,http://www.iqiyi.com/v_19rrdr60as.html,66,2018/1/30,78,28,0.344196928,0.344196928,0.038703435,2.407005573,1,0.508147696
6463,2016/7/20 22:17,2,棺˵ʲô,ὲ,http://www.iqiyi.com/v_19rrm7by5c.html,67,2018/1/30,558,12,0.142977684,0.142977684,0.00358377,0.222878263,0.222878263,0.162952829
118203,2012/11/9 16:27,6,ⱦ,,http://www.iqiyi.com/ad/20121109/6d21a93e19127fde.html,68,2018/1/30,1907,62,0.765121027,0.765121027,0.003145784,0.195639483,0.195639483,0.622750641
1102,2017/11/8 13:35,0,棺Ҳһ̨Ϸ,ΪףóTransporterʮģáƽ⡢ԡ,http://www.iqiyi.com/v_19rrduhf2s.html,69,2018/1/30,82,13,0.165043734,0.165043734,0,0,0,0.123782801
1200203,2014/10/12 12:56,464,˿ñɱɻ һĸ,СС˿ñܱͷɻķɢ˼άһбɿܣ,http://www.iqiyi.com/v_19rrn5osrs.html,70,2018/1/30,1205,996,12.29208264,1,0.384914947,23.93824798,1,1
117175,2013/2/18 16:05,7,̩̥Ц ԼŮȥ,,http://www.iqiyi.com/ad/20130218/626d64edf71bac5c.html,71,2018/1/30,1806,65,0.80086971,0.80086971,0.003875261,0.241006394,0.241006394,0.660903881
2911,2017/4/11 10:06,0,Ƽþ벻ִ֮,Ƽþ벻⣬۶Զһһ,http://www.iqiyi.com/v_19rrbc0zqc.html,72,2018/1/30,294,10,0.122416777,0.122416777,0,0,0,0.091812582
9935,2017/4/28 12:37,0,·֮̽ؼݿغڿƼ ____,խ᫵ɽ·ϣCT6ˮ㹥ÿһǣѸȵĶ\nĺڿƼüԦ飬ܵҰһص绰ú·ϻ£̳ΪڿƼؾع\n̽ʽƼ콢CT6ļݿغڿƼ,http://www.iqiyi.com/v_19rrazvq4k.html,73,2018/1/30,276,36,0.443646504,0.443646504,0,0,0,0.332734878
5310,2017/4/1 20:57,0,˽ڰԣɳ³,˽һ죬ֹ˾ڱֽϿһ桰ľɳܻһȫ±ʹĳҲСҲ˻һ˽ЦŮԿųȥ,http://www.iqiyi.com/v_19rrb48zi8.html,74,2018/1/30,303,18,0.216268739,0.216268739,0,0,0,0.162201554
211226,2012/11/12 17:08,30,þŵ µR8Ц,,http://www.iqiyi.com/ad/20121112/7803246f696aa06b.html,75,2018/1/30,1904,111,1.369427808,1,0.015753935,0.979753086,0.979753086,0.994938272
1018,2017/10/10 13:07,0,桶ûʲô˲,˵ڸ飬һ˵ûʲô˲һ߿TNGA¼ܹȦ˵ܹ³Ҫǣ賵޼Ȥ飡,http://www.iqiyi.com/v_19rrdxjsnw.html,76,2018/1/30,111,9,0.112765991,0.112765991,0,0,0,0.084574494
3278,2017/5/27 10:12,0,װƿ˹,װƿ˹,http://www.iqiyi.com/v_19rr7cmfvc.html,77,2018/1/30,248,13,0.163465508,0.163465508,0,0,0,0.122599131
2936,2017/5/17 10:25,0,ƭζ֮ƪ,ĳġֵñκξ̥ĴҪá,http://www.iqiyi.com/v_19rr7hd10s.html,78,2018/1/30,258,11,0.14073157,0.14073157,0,0,0,0.105548677
4167,2017/4/10 11:39,0,߿ƼʽƳ³ҵĸ,First SightƵµղMicraStephen Wiltshire֮Google Tilt Brushʷٷֻõ60ʱסµMicraȻȥս仭ʵУǰδʹùĹߡ,http://www.iqiyi.com/v_19rrbbnbpo.html,79,2018/1/30,295,14,0.174678987,0.174678987,0,0,0,0.13100924
2603,2017/6/2 12:03,1,۹ʵӰֻ٩˺·,Ϊ۹ʵӰڵĺ飬Ƴһ֧ΡƬССص٩º·ΪӪ̼ķΧ伫,http://www.iqiyi.com/v_19rr715c2g.html,80,2018/1/30,241,11,0.133071406,0.133071406,0.004140822,0.257521917,0.257521917,0.164184034
24735,2014/8/4 11:24,9,2014µS LineƬ,,http://www.iqiyi.com/v_19rrmtzp10.html,81,2018/1/30,1275,19,0.239600392,0.239600392,0.007061454,0.439158948,0.439158948,0.289490031
4870,2017/5/5 11:09,2,2017ѩһ׼¼ħʦ,죬ѩʱ418ϵйƬƬ·ڷ羰˵ɼ\nһ׵ֳַһλħʦΧ˵Ȥ;ϲ,http://www.iqiyi.com/v_19rr7bsw2o.html,82,2018/1/30,270,18,0.223067906,0.223067906,0.007420175,0.461468161,0.461468161,0.282667969
836,2017/12/4 12:48,1,µ һֻİԶʻ,һֻİԶʻµϡǿߡع飬µϾȻԶʻĴԣ,http://www.iqiyi.com/v_19rre80lig.html,83,2018/1/30,56,15,0.182783965,0.182783965,0.017709563,1.101375558,1,0.387087974
3146,2014/5/13 13:43,0,,,http://www.iqiyi.com/v_19rrhtaxi8.html,84,2018/1/30,1357,2,0.028613154,0.028613154,0,0,0,0.021459865
7714,2014/8/5 12:17,6,Mս汦,,http://www.iqiyi.com/v_19rrmk33b4.html,85,2018/1/30,1273,6,0.074783998,0.074783998,0.004711469,0.293010992,0.293010992,0.129340746
4272,2017/5/17 10:28,0,ƭζ֮ζƪ,ĳġֵñκξ̥ĴҪá,http://www.iqiyi.com/v_19rr7hcwj8.html,86,2018/1/30,258,17,0.204771842,0.204771842,0,0,0,0.153578882
2781,2017/5/16 13:36,0,˰޼֮ܽƪ,˰޼֮ܽƪ,http://www.iqiyi.com/v_19rr7gx8sc.html,87,2018/1/30,258,11,0.132854548,0.132854548,0,0,0,0.099640911
2196,2017/9/4 10:41,0,ģ·ﻻװʽ,һˮֺάسģܵƷƵĵĹʶĿβ֪Ϊʲôе㲻֪ʲôβʣƺһ֧ʽ棬Ҳ˸оӲ,http://www.iqiyi.com/v_19rr8x72p8.html,88,2018/1/30,148,15,0.183739606,0.183739606,0,0,0,0.137804705
530,2017/10/17 13:04,0,׿˹濴ƵϵĲ·,ӣ֪ңΪˣƵϵ֮·ģǻ۴ǧ򻯵ɣ⽫ÿһֵߵĶС׿˹NX˵ˡ·̫˵֮,http://www.iqiyi.com/v_19rre4fhaw.html,89,2018/1/30,104,5,0.062642386,0.062642386,0,0,0,0.04698179
3153,2017/4/3 15:32,0,﷢˽ڿ,﹫˾͸ҵ˽ܹͽ飬ǲǺܿأ,http://www.iqiyi.com/v_19rrb3ed7w.html,90,2018/1/30,301,10,0.129173295,0.129173295,0,0,0,0.096879972
117422,2013/9/19 11:33,7,ҵ ASX,Mitsubishi ASX_ Octopus.,http://www.iqiyi.com/v_19rrhb84q4.html,91,2018/1/30,1594,74,0.909737848,0.909737848,0.004392794,0.273192296,0.273192296,0.75060146
3536,2017/5/5 11:09,0,˹ΪֳŹƵ,˹Ϊ˰Լһֳ̨רΪһ֧ر𾫲ʡĹƬбҪôƴô,http://www.iqiyi.com/v_19rr7bsy9w.html,92,2018/1/30,270,13,0.161964705,0.161964705,0,0,0,0.121473529
2945,2017/4/5 10:38,0,ޣƪ,ƣһʱȥϢɡ,http://www.iqiyi.com/v_19rrb3uuzs.html,93,2018/1/30,300,10,0.121375177,0.121375177,0,0,0,0.091031382
3921,2017/4/5 10:42,0,ޣϳƪ,Ϊϱڻ̵ĵطʱûйϵʱ԰⡣,http://www.iqiyi.com/v_19rrb3uw7s.html,94,2018/1/30,300,13,0.161601521,0.161601521,0,0,0,0.121201141
1554,2017/10/17 13:04,0,ɷֹػ60,ڽƳһ֧60Ĺ棬ӰƬвϤĸŴڰʿ֣׿ǳŲǷƤʿǣԼ񶼱˽ֵ˹пֽڡ,http://www.iqiyi.com/v_19rre4e7b4.html,95,2018/1/30,104,15,0.183672205,0.183672205,0,0,0,0.137754153
6343,2017/9/30 11:34,4,ǿԺ,ĹˡûʧֻδǿػϤ̨֮º족δҲ˷档,http://www.iqiyi.com/v_19rr8r2oa8.html,96,2018/1/30,122,52,0.644433142,0.644433142,0.032916919,2.047136327,1,0.733324857
168,2018/1/16 11:52,0,ձȤζ һݻļУ,ڼУѧǴŶйһЩƵġ಻ԡľŶӡ紵ɹ찤Ǽҳ㷹һֻأУȴԱձ̴󷢹ҵʽ磨DAIHATSU֧վԱһ󣬰ַĽֽѧʽʵĿ꣬ǿϧļУڡ,http://www.iqiyi.com/v_19rreud38k.html,97,2018/1/30,14,12,0.153575096,0.153575096,0,0,0,0.115181322
2669,2017/4/5 10:37,0,ޣƪ,չʾĿѣԵѹƣԼڷǳҪĻڼ䱻·ϵĽž档\n   Щŵʱ̣˾һƽ̨תţڸµ顣,http://www.iqiyi.com/v_19rrb3uu18.html,98,2018/1/30,300,9,0.109999863,0.109999863,0,0,0,0.082499897
2788,2017/6/28 10:36,0,µһA8Ԥȷڴţ,µϷ˶һA8Ԥ棬ģһƷλ(ǱŶ)·治ƽĵطһڣµA8䱸ϵͳ\nͷͷ̽Ӧ·治ƽĵطֱַ֮õϵͳԷӦһ㶼 ?,http://www.iqiyi.com/v_19rr7t5ymo.html,99,2018/1/30,216,13,0.159680513,0.159680513,0,0,0,0.119760385
634,2017/11/24 11:37,1,˹˹ Ů,Ů ʷ񳵵ԭ,http://www.iqiyi.com/v_19rreo8ueg.html,100,2018/1/30,67,10,0.117675833,0.117675833,0.015033983,0.934978538,0.934978538,0.32200151
932,2017/8/30 11:46,1,˹´黳桶еʱܳ,ƬSKODA г2017Ƭ;·ϡһ̬ȡǴС ǣһУôеռĿĵӦʲô,http://www.iqiyi.com/v_19rr8zdq2k.html,101,2018/1/30,153,6,0.075447065,0.075447065,0.006556959,0.407783881,0.407783881,0.158531269
4616,2017/8/11 10:58,2,ŮδԱʱݹ֮ƪ,2017  ʱݹ,http://www.iqiyi.com/v_19rr8gi9eo.html,102,2018/1/30,172,27,0.332213002,0.332213002,0.011658881,0.725077518,0.725077518,0.430429131
5579,2017/6/26 10:56,0,ֶⲨ濴һƤһ,˵ΪŻFMXĵؼ϶\nðʸλɶԸԱĻ,http://www.iqiyi.com/v_19rr7ukoh0.html,103,2018/1/30,218,26,0.316615617,0.316615617,0,0,0,0.237461713
1733,2017/8/11 10:58,0,ŮδԱʱݹ֮ƪ,2017  ʱݹ,http://www.iqiyi.com/v_19rr8gidew.html,104,2018/1/30,172,10,0.124723816,0.124723816,0,0,0,0.093542862
1121,2017/10/25 12:35,0,˧ƷƵǰ,4³ΪƷDSй˵ճϯDS 2018ȫϵᣨ1022գ֮⣬DSһ֧Գ45Ƶ档DS׷ǰеףѡ沨ƽӹҲɾͷǷԭ,http://www.iqiyi.com/v_19rre1bhps.html,105,2018/1/30,96,12,0.143453671,0.143453671,0,0,0,0.107590253
890,2017/9/1 11:11,0,,", ...",http://www.iqiyi.com/v_19rr8y5770.html,106,2018/1/30,151,6,0.072992677,0.072992677,0,0,0,0.054744508
4524,2017/5/13 20:23,1,80ı3ϵ棬û,80ı3ϵ棬û,http://www.iqiyi.com/v_19rr78o13o.html,107,2018/1/30,261,17,0.213872713,0.213872713,0.003829207,0.238142221,0.238142221,0.21994009
11126,2016/8/17 16:04,1,Ů˾γӲ µϴ,Ů˾γӲ µϴ,http://www.iqiyi.com/v_19rrlzxbw8.html,108,2018/1/30,530,21,0.259009905,0.259009905,0.001885616,0.117268383,0.117268383,0.223574525
46734,2013/10/21 14:35,5, ȫ³The new E Classӹ, ȫ³The new E Classӹ,http://www.iqiyi.com/v_19rrh8n7ns.html,109,2018/1/30,1561,30,0.36952589,0.36952589,0.00320227,0.199152398,0.199152398,0.326932517
