playCount,publishTime,like,name,description,url,id,cur_date,delta,playcount/delta,playcount/delta_intermediate,playcount/delta_normalize,like/delta,like/delta_intermediate,like/delta_normalize,total
31416,2013/1/16 10:49,1,Lexus׿˹,,http://www.iqiyi.com/ad/20130116/93ad5cb77b863cb5.html,215,2018/1/30,1840,17,0.210845057,0.210845057,0.000543611,0.033807741,0.033807741,0.166585728
423704,2013/1/6 17:31,6,Ford Go Further,,http://www.iqiyi.com/ad/20130106/91469d0894f68014.html,216,2018/1/30,1849,229,2.828695338,1,0.003244523,0.201780168,0.201780168,0.800445042
194799,2015/11/2 18:14,16,ȫһ;۹,,http://www.iqiyi.com/v_19rrkqmank.html,217,2018/1/30,819,238,2.935617004,1,0.01953029,1.214608377,1,1
248,2017/10/25 12:34,0,۹濴ſᳵֶӻݣFollow,ܸ÷˹۵X-ClassƤ÷˹һ֧桶FollowˡֶӻߵġڡͨչʾͬͬȺԱ X-Class ׷Ӫ䡰ΪС,http://www.iqiyi.com/v_19rre1b900.html,218,2018/1/30,96,3,0.031736177,0.031736177,0,0,0,0.023802133
71561,2013/10/9 14:55,12,125 괴桪ܵ,Mercedes-Benz - 125 Years _Welcome_ - Super Bowl 45 Ad,http://www.iqiyi.com/v_19rrha5x6k.html,219,2018/1/30,1573,45,0.561522502,0.561522502,0.0076269,0.474324577,0.474324577,0.539723021
12316,2014/8/8 15:04,15,׿ǳ,,http://www.iqiyi.com/v_19rrmkgu10.html,220,2018/1/30,1270,10,0.119691321,0.119691321,0.011807563,0.734324225,0.734324225,0.273349547
3584,2016/8/13 14:29,2,岻ƭ ֵ,岻ƭ ֵİµ,http://www.iqiyi.com/v_19rrm18xjw.html,221,2018/1/30,534,7,0.082799619,0.082799619,0.003742539,0.232752285,0.232752285,0.120287786
993,2017/10/26 10:06,0,йֻۼ۱15% ׿˹Զʻ,01/йֻƽۼ۱15%\n02/iPhoneXֻƻµҲһЩ\n03/2500ԪԶֻ?\n04/׿˹ԶʻLS+,http://www.iqiyi.com/v_19rre0bkyc.html,222,2018/1/30,96,10,0.128265535,0.128265535,0,0,0,0.096199151
13074,2013/2/26 17:59,1,2013ִ-Thanksƪ,,http://www.iqiyi.com/ad/20130226/ec07f39bd0064bc8.html,223,2018/1/30,1798,7,0.089759869,0.089759869,0.000556096,0.034584169,0.034584169,0.075965944
387,2017/10/25 12:36,0,濴˧ʨΨһȤ,ǱʿΪ2017ȫµS-Classһ...,http://www.iqiyi.com/v_19rre1bum8.html,224,2018/1/30,96,4,0.049524505,0.049524505,0,0,0,0.037143379
570,2017/10/11 11:24,0,˭˵ᵶᰮǰ,˶ģȡģһˣһ...,http://www.iqiyi.com/v_19rrdws760.html,225,2018/1/30,111,5,0.063670506,0.063670506,0,0,0,0.047752879
1034,2014/7/17 15:43,0,  MINIȫϵʹ,,http://www.iqiyi.com/v_19rrhig27o.html,226,2018/1/30,1292,1,0.009877931,0.009877931,0,0,0,0.007408448
1356,2017/8/18 13:55,0,ԫȷƪ,ԫ·ɰ,http://www.iqiyi.com/v_19rr83d15g.html,227,2018/1/30,164,8,0.101818958,0.101818958,0,0,0,0.076364218
53422,2012/12/11 18:03,7,MINI COOPER  ,,http://www.iqiyi.com/ad/20121211/8cdea3353b4326d1.html,228,2018/1/30,1875,28,0.351710569,0.351710569,0.00373284,0.232149062,0.232149062,0.321820192
1372,2014/9/2 15:09,1,Justin Timberlake ΢Ӱ,,http://www.iqiyi.com/v_19rrmm566w.html,229,2018/1/30,1245,1,0.01360129,0.01360129,0.000802975,0.049937825,0.049937825,0.022685424
41353,2015/9/16 11:18,4,棡,ô滹ͷһؿ!,http://www.iqiyi.com/v_19rrocy2zk.html,230,2018/1/30,867,48,0.589179739,0.589179739,0.004616117,0.287080961,0.287080961,0.513655045
474577,2014/3/16 17:56,24,ŮĨ ռլ,ҪΪڹ㣬ʵǱϷŪ,http://www.iqiyi.com/v_19rrh4x0ko.html,231,2018/1/30,1415,335,4.139964703,1,0.016958101,1.054641389,1,1
40880,2016/7/18 14:55,5,ʷ,ʷ  Źȥ,http://www.iqiyi.com/v_19rrm7wzog.html,232,2018/1/30,560,73,0.900644522,0.900644522,0.008922541,0.554901817,0.554901817,0.814208846
7478,2016/7/21 11:13,1,Ȥ棺,VOLVO XC60 TVC  ,http://www.iqiyi.com/v_19rrm7iyvg.html,233,2018/1/30,558,13,0.165591916,0.165591916,0.001793617,0.111546844,0.111546844,0.152080648
54751,2012/12/18 17:57,5,k5,,http://www.iqiyi.com/ad/20121218/5de83567d693ec65.html,234,2018/1/30,1868,29,0.361809985,0.361809985,0.002676298,0.166441689,0.166441689,0.312967911
44308,2013/1/9 13:44,4,ڽݴƪ ޷ĵһ,,http://www.iqiyi.com/ad/20130109/8c7c02a0bd94ce7d.html,235,2018/1/30,1846,24,0.296260526,0.296260526,0.002166345,0.13472719,0.13472719,0.255877192
4221,2012/12/21 11:15,0,MINI COOPER Crashed Ice World Championship,,http://www.iqiyi.com/ad/20121221/f59671ee3e1bec1d.html,236,2018/1/30,1866,2,0.027934236,0.027934236,0,0,0,0.020950677
76846,2013/1/6 16:59,5, ΪͣȥͿָ,,http://www.iqiyi.com/ad/20130106/63b3c07d30c7c724.html,237,2018/1/30,1849,42,0.513026334,0.513026334,0.002703737,0.168148119,0.168148119,0.42680678
26067,2013/2/26 16:23,1,2013ִ-Ͷƪ,,http://www.iqiyi.com/ad/20130226/3c4cefc81abde72a.html,238,2018/1/30,1798,14,0.178956997,0.178956997,0.000556075,0.034582887,0.034582887,0.142863469
26695,2013/2/26 16:14,0,2013ִ-ؼƪ,,http://www.iqiyi.com/ad/20130226/9c61653de63b7739.html,239,2018/1/30,1798,15,0.183267749,0.183267749,0,0,0,0.137450812
483,2017/8/11 15:23,0,Ϊڡѩԭ糡ڶƪ,Ϊڡѩԭ糡ڶƪ,http://www.iqiyi.com/v_19rr8grw2s.html,240,2018/1/30,171,3,0.034798787,0.034798787,0,0,0,0.02609909
75542,2012/11/9 15:34,0,BMWΪȫԸ,,http://www.iqiyi.com/ad/20121109/b63a90a2dbefdcd8.html,241,2018/1/30,1907,40,0.488969462,0.488969462,0,0,0,0.366727096
269,2017/9/5 10:52,0,̬Ůպת,ԼʧԼѷ´ҪʱѧѧӰƬ_ķʽûϵ_ü...,http://www.iqiyi.com/v_19rr8wmg7k.html,242,2018/1/30,147,2,0.022662022,0.022662022,0,0,0,0.016996516
8192,2016/7/20 16:58,2,ʱ һ·,ʱ Ӣ һ·,http://www.iqiyi.com/v_19rrm78ksw.html,243,2018/1/30,558,15,0.181155567,0.181155567,0.003582348,0.222789827,0.222789827,0.191564132
18655,2013/3/20 15:21,3,ѩС-1,,http://www.iqiyi.com/ad/20130320/a5893e6e6bfade93.html,244,2018/1/30,1776,11,0.129654661,0.129654661,0.001688846,0.105031061,0.105031061,0.123498761
20523,2016/7/19 17:59,1,,BMW 3 Series E92 Coupe TVC AD ˫,http://www.iqiyi.com/v_19rrm6y5nw.html,245,2018/1/30,559,37,0.453062671,0.453062671,0.001788107,0.111204165,0.111204165,0.367598044
3053,2016/7/19 13:52,1,ŵ棺ƶδʽ,ŵǽ棺ƶδʽ,http://www.iqiyi.com/v_19rrm8477c.html,246,2018/1/30,559,5,0.067376905,0.067376905,0.001787559,0.111170068,0.111170068,0.078325196
1098,2016/7/22 17:50,0, ZOOM-ZOOM, ZOOM-ZOOM,http://www.iqiyi.com/v_19rrmgn0gc.html,247,2018/1/30,556,2,0.024369738,0.024369738,0,0,0,0.018277304
24796,2016/7/21 11:15,1,д װ,ֶ  д,http://www.iqiyi.com/v_19rrm7ijws.html,248,2018/1/30,558,44,0.549080955,0.549080955,0.001793621,0.111547122,0.111547122,0.439697497
19230,2014/9/3 10:59,6,ֲվ Ʒ,,http://www.iqiyi.com/v_19rrmm91y0.html,249,2018/1/30,1245,15,0.190762747,0.190762747,0.004821049,0.299825904,0.299825904,0.218028537
20807,2016/11/24 13:44,7,ͷջ,㳵ŮԹž,http://www.iqiyi.com/v_19rra339wg.html,250,2018/1/30,431,48,0.595422622,0.595422622,0.016225195,1.009061233,1,0.696566966
38831,2012/12/19 11:20,0,MINI COOPER 㳵,,http://www.iqiyi.com/ad/20121219/d120b0193221f02a.html,251,2018/1/30,1868,21,0.256705677,0.256705677,0,0,0,0.192529257
5489,2012/12/17 11:53,3,˹1977,,http://www.iqiyi.com/ad/20121217/f9a7feb1105eb8e5.html,252,2018/1/30,1870,3,0.036248547,0.036248547,0.001604703,0.099798093,0.099798093,0.052135933
39860,2013/2/26 15:49,3,2013ִ-ٶȼƪ,,http://www.iqiyi.com/ad/20130226/2ccd476b517cf51f.html,253,2018/1/30,1798,22,0.273646075,0.273646075,0.001668204,0.1037473,0.1037473,0.231171381
30008,2012/11/13 10:06,1,һ ̬ۺϹƪ,,http://www.iqiyi.com/ad/20121113/47bcd17c9d245b40.html,254,2018/1/30,1904,16,0.194621168,0.194621168,0.000525326,0.032670565,0.032670565,0.154133518
12771,2012/12/19 12:50,2,MINI COOPER MINI,,http://www.iqiyi.com/ad/20121219/29a8c9df33275215.html,255,2018/1/30,1867,7,0.084429912,0.084429912,0.00107097,0.066604726,0.066604726,0.079973616
11198,2013/2/26 17:10,0,2013ִʥƹ-ѩƪ,,http://www.iqiyi.com/ad/20130226/ccab8603ac20e8e8.html,256,2018/1/30,1798,6,0.07687869,0.07687869,0,0,0,0.057659018
90847,2013/2/27 10:55,2,2013 ִ ,,http://www.iqiyi.com/ad/20130227/1a8f81c9c7c19a9f.html,257,2018/1/30,1798,51,0.623957132,0.623957132,0.001112629,0.069195488,0.069195488,0.485266721
22085,2016/9/14 10:54,0,µϳԹ棺ѡг,µϳԹ棺ѡг,http://www.iqiyi.com/v_19rr9k5ifo.html,258,2018/1/30,503,44,0.542557404,0.542557404,0,0,0,0.406918053
1248,2017/7/18 11:15,0,ŮѼӸ֮ԫºڳ̸,ԫ¹ԼǴ TOYOTA NOAHȥ궼öAϵеĽɫν۲¿NOAHȻӵ㿴Ůһ˳ἰֽͬıͬʱNOAHķҲˡCMTOYOTAĻ档,http://www.iqiyi.com/v_19rr7icpvo.html,259,2018/1/30,196,6,0.078799303,0.078799303,0,0,0,0.059099477
31928,2013/1/4 15:24,6,Dakar 2013 Smart Feber,,http://www.iqiyi.com/ad/20130104/eccffe0f0736f637.html,260,2018/1/30,1851,17,0.212914479,0.212914479,0.003240864,0.201552575,0.201552575,0.210074003
5746,2016/7/19 17:53,0,棺Ưƣ,BMW  Ưƣ,http://www.iqiyi.com/v_19rrm6xcvw.html,261,2018/1/30,559,10,0.126846889,0.126846889,0,0,0,0.095135167
37669,2013/1/25 15:32,0,ʱ911Carrera4㻨 һ׼,,http://www.iqiyi.com/ad/20130125/d5a2202ce3b7caec.html,262,2018/1/30,1830,21,0.254081624,0.254081624,0,0,0,0.190561218
30251,2013/2/26 16:40,0,2013ִʥƹCheckƪ,,http://www.iqiyi.com/ad/20130226/8a733ed814405ab5.html,263,2018/1/30,1798,17,0.20768265,0.20768265,0,0,0,0.155761988
26984,2012/12/20 11:01,2,MINI COOPER ܿ,,http://www.iqiyi.com/ad/20121220/c8149e8b9bfd3979.html,264,2018/1/30,1867,14,0.17848132,0.17848132,0.001071501,0.066637708,0.066637708,0.150520417
24758,2013/2/26 17:53,0,2013ִſ-ϳƪ,,http://www.iqiyi.com/ad/20130226/a68d2352da58ff2d.html,265,2018/1/30,1798,14,0.169976266,0.169976266,0,0,0,0.127482199
54938,2012/11/9 15:33,2,BMW֮ù˺һԦ,,http://www.iqiyi.com/ad/20121109/f38717dca459108f.html,266,2018/1/30,1907,29,0.355603433,0.355603433,0.001048574,0.065211879,0.065211879,0.283005544
3455,2012/12/19 12:51,0,MINI COOPER ɽ·Ĳ,,http://www.iqiyi.com/ad/20121219/4e8c2e47b68e21c8.html,267,2018/1/30,1867,2,0.022841238,0.022841238,0,0,0,0.017130929
10405,2012/12/19 12:50,2,MINI COOPER ƪ,,http://www.iqiyi.com/ad/20121219/b85d18bb1e16528b.html,268,2018/1/30,1867,6,0.068788132,0.068788132,0.00107097,0.066604726,0.066604726,0.068242281
70776,2012/11/9 16:21,5,BMWX5ϵ,,http://www.iqiyi.com/ad/20121109/3f01dbd310f6efb9.html,269,2018/1/30,1907,37,0.458127861,0.458127861,0.002621481,0.163032546,0.163032546,0.384354032
33074,2013/2/26 14:36,3,BMW΢Ӱϵ02-Ambush,,http://www.iqiyi.com/ad/20130226/86000f9ae23c2e44.html,270,2018/1/30,1798,18,0.227052563,0.227052563,0.001668157,0.103744375,0.103744375,0.196225516
60656,2012/11/14 17:30,0,׶ع Silence of the Lambs,,http://www.iqiyi.com/ad/20121114/bb9659e2ddd25dbf.html,271,2018/1/30,1902,32,0.393663714,0.393663714,0,0,0,0.295247786
23135,2012/12/19 11:11,0,MINI COOPER ,,http://www.iqiyi.com/ad/20121219/fdc9733b8a3bdee7.html,272,2018/1/30,1868,12,0.15294136,0.15294136,0,0,0,0.11470602
17261,2012/12/20 11:07,0,MINI COOPER ٷֲ,,http://www.iqiyi.com/ad/20121220/5bfd151a3d50a14b.html,273,2018/1/30,1867,9,0.114170358,0.114170358,0,0,0,0.085627768
48700,2012/12/19 19:07,1,MINI COOPER ¼¶³¼,,http://www.iqiyi.com/ad/20121219/8a9701b09e396eb7.html,274,2018/1/30,1867,26,0.322004012,0.322004012,0.00053556,0.033307032,0.033307032,0.249829767
89941,2012/11/9 11:39,10,7ϵ,,http://www.iqiyi.com/ad/20121109/951472efb709ce58.html,275,2018/1/30,1908,47,0.582121732,0.582121732,0.005242424,0.326031617,0.326031617,0.518099203
14352,2012/12/20 11:01,0,MINI COOPER 2012Ԥ ѽ,,http://www.iqiyi.com/ad/20121220/32d47fb9833d9d07.html,276,2018/1/30,1867,8,0.094928991,0.094928991,0,0,0,0.071196743
29563,2012/12/18 17:54,0,㱼۹滨,,http://www.iqiyi.com/ad/20121218/db010b4cbbcb77fb.html,277,2018/1/30,1868,16,0.195360389,0.195360389,0,0,0,0.146520292
21880,2012/12/20 11:04,0,MINI COOPER ʢ,,http://www.iqiyi.com/ad/20121220/56b4174a18d7806e.html,278,2018/1/30,1867,12,0.144721896,0.144721896,0,0,0,0.108541422
3921,2016/9/20 11:30,1,Ҫڿʱ绰,"ӡִ,ǿҪ绰,Ϊǰ˶ܵ㡣",http://www.iqiyi.com/v_19rr9hz0u4.html,279,2018/1/30,497,8,0.097495222,0.097495222,0.002014014,0.125253569,0.125253569,0.104434809
5561,2012/12/20 17:36,0,MINI COOPER 2011ƶɳ,,http://www.iqiyi.com/ad/20121220/141b2406b0af5fd7.html,280,2018/1/30,1866,3,0.036787745,0.036787745,0,0,0,0.027590808
12115,2012/12/20 11:07,0,MINI COOPER ŰӶ˹˹,,http://www.iqiyi.com/ad/20121220/0835b5daf75630a3.html,281,2018/1/30,1867,6,0.080132894,0.080132894,0,0,0,0.060099671
35463,2013/1/25 15:27,0,ʱ ʻļ,,http://www.iqiyi.com/ad/20130125/8daf9dd101084c76.html,282,2018/1/30,1830,19,0.239201453,0.239201453,0,0,0,0.17940109
25380,2013/1/25 15:30,5,ʱ911 ͶӰӾֹ,,http://www.iqiyi.com/ad/20130125/df74f4ddb8297af8.html,283,2018/1/30,1830,14,0.171190813,0.171190813,0.002731712,0.169887904,0.169887904,0.170865085
70148,2012/11/9 14:38,0,BMW֮ùལƪ,,http://www.iqiyi.com/ad/20121109/5d19db91105c53d6.html,284,2018/1/30,1907,37,0.454045835,0.454045835,0,0,0,0.340534376
12158,2012/12/20 11:03,2,MINI COOPER ʱװ,,http://www.iqiyi.com/ad/20121220/e7c2aed879006881.html,285,2018/1/30,1867,7,0.080417192,0.080417192,0.001071502,0.066637758,0.066637758,0.076972333
82392,2013/2/27 10:59,1,2013 ִʥ Ŷ,,http://www.iqiyi.com/ad/20130227/01b99878e555d304.html,286,2018/1/30,1798,46,0.565887211,0.565887211,0.000556315,0.034597797,0.034597797,0.433064858
7527,2012/12/20 17:35,0,MINI COOPER  2011Ϻչ,,http://www.iqiyi.com/ad/20121220/83fcdad0c7bfe47e.html,287,2018/1/30,1866,4,0.049793428,0.049793428,0,0,0,0.037345071
102715,2012/11/6 11:01,0,ڸЦ Cross Country,,http://www.iqiyi.com/ad/20121106/dddd6f502338963f.html,288,2018/1/30,1911,54,0.663745336,0.663745336,0,0,0,0.497809002
1074,2017/8/18 13:55,0,ԫȷɽƪ,ԫ·ɰ,http://www.iqiyi.com/v_19rr83csa8.html,289,2018/1/30,164,7,0.080644219,0.080644219,0,0,0,0.060483164
30090,2012/11/16 18:07,0,Toyota Ψһ氮 ,,http://www.iqiyi.com/ad/20121116/7b4e5b1507589314.html,290,2018/1/30,1900,16,0.195495392,0.195495392,0,0,0,0.146621544
5981,2013/1/25 15:25,0,ʱGT3ս 6ֵϰ,,http://www.iqiyi.com/ad/20130125/4a57fe78e72eb0ce.html,291,2018/1/30,1830,3,0.040342408,0.040342408,0,0,0,0.030256806
29654,2013/2/22 16:05,1,ڸЦ ѡһȷðҪ,,http://www.iqiyi.com/ad/20130222/ecaaa142f7eaa1eb.html,292,2018/1/30,1802,16,0.203129487,0.203129487,0.000554837,0.034505896,0.034505896,0.16097359
184940,2013/3/8 16:57,20, Ϣ,,http://www.iqiyi.com/ad/20130308/16975953e7df2b2c.html,293,2018/1/30,1788,103,1.27677968,1,0.011183845,0.695534573,0.695534573,0.923883643
85429,2013/2/27 10:54,10,2013 ذﳵһװ,,http://www.iqiyi.com/ad/20130227/0aa9e152d2bcd24f.html,294,2018/1/30,1798,48,0.586744892,0.586744892,0.00556314,0.345977306,0.345977306,0.526552996
98759,2012/12/20 11:07,1,MINI COOPER MINI,,http://www.iqiyi.com/ad/20121220/2e6052598f6b3cbc.html,295,2018/1/30,1867,53,0.653226949,0.653226949,0.000535752,0.033318929,0.033318929,0.498249944
20503,2013/5/22 15:30,3,ⴴ Ұ,ⴴ Ұ,http://www.iqiyi.com/ad/20130522/5d88cba077f2ef70.html,296,2018/1/30,1713,12,0.147738687,0.147738687,0.001750951,0.108893434,0.108893434,0.138027374
623,2017/9/19 10:16,0,չøƷеҩ,Զչ,http://www.iqiyi.com/v_19rr8nugn4.html,297,2018/1/30,133,5,0.058017562,0.058017562,0,0,0,0.043513172
7723,2012/12/20 17:38,0,MINI COOPER ÿ˶Լ,,http://www.iqiyi.com/ad/20121220/f215df06c5b12991.html,298,2018/1/30,1866,4,0.051090085,0.051090085,0,0,0,0.038317564
23566,2013/1/15 15:49,0,Toyota Avalon ƪ,,http://www.iqiyi.com/ad/20130115/a7f187707eaac9c6.html,299,2018/1/30,1840,13,0.158092601,0.158092601,0,0,0,0.118569451
26460,2013/2/26 16:35,0,2013ִʥƹ-ֶƪ,,http://www.iqiyi.com/ad/20130226/96873043610194fb.html,300,2018/1/30,1798,15,0.18165589,0.18165589,0,0,0,0.136241917
19939,2016/10/31 10:03,4,Smart:ĬĶ,ǷתڣĽգϴĲΣǳľšŰSmartǿǲ.,http://www.iqiyi.com/v_19rr966x9c.html,301,2018/1/30,456,44,0.540333009,0.540333009,0.008779993,0.546036576,0.546036576,0.541758901
22555,2012/12/21 18:43,0,MINI COOPER һλ,,http://www.iqiyi.com/ad/20121221/ac8b939be8b76d2f.html,302,2018/1/30,1865,12,0.149292057,0.149292057,0,0,0,0.111969043
3931,2012/12/21 11:17,0,MINI COOPER  ߻,,http://www.iqiyi.com/ad/20121221/27149b4fca60a513.html,303,2018/1/30,1866,2,0.026015058,0.026015058,0,0,0,0.019511294
34828,2012/12/19 12:51,1,MINI COOPER ̼ƪ,,http://www.iqiyi.com/ad/20121219/ee89711a97503660.html,304,2018/1/30,1867,19,0.23025026,0.23025026,0.000535485,0.033302375,0.033302375,0.181013289
9204,2014/7/25 11:53,14,  ѩ籭Ȥζ,,http://www.iqiyi.com/v_19rrhnxc24.html,305,2018/1/30,1285,7,0.088463644,0.088463644,0.010899141,0.677828568,0.677828568,0.235804875
1390,2014/12/24 09:57,0,һĵӡ֮æҵİְ˾,,http://www.iqiyi.com/v_19rrnynp94.html,306,2018/1/30,1133,1,0.015151925,0.015151925,0,0,0,0.011363944
54179,2013/1/15 15:47,2, The Word,,http://www.iqiyi.com/ad/20130115/c13f1157d6b9b049.html,307,2018/1/30,1840,29,0.363459755,0.363459755,0.001086754,0.067586345,0.067586345,0.289491402
9472,2012/12/21 11:16,118,MINI COOPER Crashed Ice World Championship 2011,,http://www.iqiyi.com/ad/20121221/f372fa5d5eea0360.html,308,2018/1/30,1866,5,0.062684951,0.062684951,0.063252783,3.933754258,1,0.297013713
21167,2012/11/13 10:06,5,һ ƪ,,http://www.iqiyi.com/ad/20121113/10c3c5e69eb54eee.html,309,2018/1/30,1904,11,0.137281601,0.137281601,0.002626631,0.163352824,0.163352824,0.143799406
11988,2012/12/20 11:03,2,MINI COOPER ʽѩ,,http://www.iqiyi.com/ad/20121220/7d3f2baa4187aec4.html,310,2018/1/30,1867,6,0.079292753,0.079292753,0.001071502,0.066637758,0.066637758,0.076129004
56315,2012/12/20 17:38,3,MINI COOPER  ֻǻѩ,,http://www.iqiyi.com/ad/20121220/2ed6075c1e2756a4.html,311,2018/1/30,1866,30,0.372541518,0.372541518,0.001607489,0.099971329,0.099971329,0.304398971
33397,2013/2/26 18:06,0,2013ִع-ݽƪ,,http://www.iqiyi.com/ad/20130226/b6a6995fd596e634.html,312,2018/1/30,1798,19,0.229288547,0.229288547,0,0,0,0.17196641
35328,2013/1/14 17:17,3,LEXUS׿˹GS350,,http://www.iqiyi.com/ad/20130114/177c97b214f7148d.html,313,2018/1/30,1841,19,0.236877176,0.236877176,0.001629301,0.101327899,0.101327899,0.202989856
127672,2012/11/9 15:32,10,BMW֮ù,,http://www.iqiyi.com/ad/20121109/784863def538d0ce.html,314,2018/1/30,1907,67,0.826396755,0.826396755,0.005242869,0.326059276,0.326059276,0.701312385
685,2017/8/11 15:23,0,Ϊڡѩԭ糡һƪ,Ϊڡѩԭ糡һƪ,http://www.iqiyi.com/v_19rr8grsaw.html,315,2018/1/30,171,4,0.049352317,0.049352317,0,0,0,0.037014238
21371,2013/1/18 16:48,1,107 ɰɫ,,http://www.iqiyi.com/ad/20130118/4a2dc8d8816b8046.html,316,2018/1/30,1837,12,0.143604727,0.143604727,0.000544277,0.03384913,0.03384913,0.116165828
13879,2012/10/10 14:41,0,Hot Wheels For Real  ģƷƹ,,http://www.iqiyi.com/ad/20121010/41d7726d443ae58a.html,317,2018/1/30,1937,7,0.088443413,0.088443413,0,0,0,0.06633256
4455,2014/7/16 15:28,7,ӾƬ ¹ - Explosion,,http://www.iqiyi.com/v_19rrhjjyak.html,318,2018/1/30,1293,3,0.042525922,0.042525922,0.005412278,0.336595025,0.336595025,0.116043198
7205,2012/12/20 11:04,0,MINI COOPER Ǵͳѵγ,,http://www.iqiyi.com/ad/20121220/d79a84aaf3e82f9e.html,319,2018/1/30,1867,4,0.047656365,0.047656365,0,0,0,0.035742273
15167,2013/2/26 17:40,0,2013 Ram ũƪ,,http://www.iqiyi.com/ad/20130226/d7d87f404b613bfa.html,320,2018/1/30,1798,8,0.104128648,0.104128648,0,0,0,0.078096486
